,1,2,3
4698,18.4,17.0,16.7
4699,11.9,13.3,10.8
4701,33.2,28.4,22.1
4702,26.4,19.5,17.0
4703,18.6,17.3,16.8
4704,11.8,13.5,10.9
4706,38.7,34.3,28.4
4707,32.7,26.1,23.9
4708,25.5,24.3,24.0
4709,19.3,20.9,18.3
4711,35.6,32.4,28.1
4712,30.9,26.3,25.1
4713,25.3,25.3,25.7
4714,21.1,22.9,21.1
4716,33.1,30.3,26.6
4717,28.6,24.3,23.5
4718,23.0,23.3,24.2
4719,19.0,20.8,19.3
4721,32.5,29.1,24.5
4722,27.7,22.7,21.0
4723,21.7,21.4,21.6
4724,17.1,18.7,16.9
4726,32.0,28.0,22.9
4727,26.4,20.9,19.1
4728,20.5,19.3,19.1
4729,14.8,16.2,13.7
4731,25.7,21.7,16.7
4732,20.6,14.7,12.5
4733,14.4,12.7,11.8
4734,8.3,9.3,6.6
4736,19.7,15.7,10.8
4737,15.1,9.5,7.1
4738,9.5,7.3,6.1
4739,3.2,4.1,1.7
4741,16.6,12.5,7.7
4742,11.3,5.4,3.8
4743,5.6,3.6,2.7
4744,-0.9,-0.1,-2.5
4746,18.8,14.7,9.4
4747,13.3,7.2,5.0
4748,6.5,4.9,4.3
4749,-0.2,1.0,-1.3
4751,22.7,18.5,13.4
4752,16.7,10.9,8.9
4753,9.9,8.6,8.4
4754,3.5,5.2,2.9
4756,32.3,28.1,22.4
4757,25.6,19.7,17.4
4758,18.7,17.5,17.0
4759,12.3,13.7,11.4
4761,37.8,33.1,26.1
4762,30.3,23.5,20.9
4763,22.8,21.3,20.6
4764,16.5,17.5,14.8
4766,39.0,34.6,28.7
4767,33.2,26.6,24.3
4768,26.0,24.8,24.6
4769,19.8,21.3,18.7
4771,34.6,31.3,27.4
4772,30.2,25.5,24.4
4773,24.6,24.6,25.3
4774,20.6,22.5,20.8
4776,33.0,30.1,26.3
4777,28.5,24.1,23.2
4778,23.1,23.2,23.9
4779,19.2,21.0,19.4
4781,32.8,29.3,25.0
4782,27.9,22.9,21.5
4783,21.9,21.6,22.0
4784,17.2,19.0,17.1
4786,31.2,27.1,22.0
4787,25.8,20.3,18.1
4788,19.6,18.5,18.1
4789,13.8,15.3,13.0
4791,25.7,21.7,16.6
4792,20.8,15.0,12.6
4793,14.9,13.1,12.4
4794,8.7,10.2,7.5
4796,19.8,16.0,10.9
4797,15.0,9.5,6.7
4798,9.4,7.2,6.1
4799,3.2,4.1,1.6
4801,17.3,13.2,8.1
4802,12.1,6.1,4.3
4803,6.4,4.4,3.3
4804,0.1,0.8,-1.7
4806,19.8,15.7,10.3
4807,14.1,8.0,5.8
4808,7.4,5.7,5.0
4809,0.9,1.9,-0.6
4811,23.8,19.6,14.2
4812,17.7,11.9,10.0
4813,11.3,10.0,9.8
4814,5.2,6.7,4.3
4816,31.2,26.9,21.2
4817,24.5,18.6,16.4
4818,17.7,16.4,16.2
4819,11.3,12.8,10.4
4821,36.6,31.8,25.6
4822,29.7,22.9,20.6
4823,22.5,21.0,20.5
4824,15.8,17.3,14.6
4826,38.2,33.7,27.9
4827,32.2,25.6,23.3
4828,24.8,23.7,23.4
4829,18.6,20.1,17.6
4831,33.6,30.3,26.6
4832,29.1,24.4,23.5
4833,23.3,23.4,24.4
4834,19.2,21.1,19.5
4836,32.9,29.9,26.3
4837,28.4,24.0,23.0
4838,22.8,22.9,23.7
4839,18.9,20.6,19.0
4841,33.4,29.9,25.5
4842,28.2,23.3,21.9
4843,22.2,21.9,22.2
4844,17.6,19.0,17.1
4846,29.8,25.9,20.9
4847,24.2,18.7,16.7
4848,17.7,16.7,16.4
4849,11.8,13.2,10.8
4851,24.2,20.3,14.7
4852,19.1,13.3,11.0
4853,13.3,11.4,10.6
4854,7.0,8.0,5.3
4856,19.3,15.3,9.9
4857,14.4,8.7,6.2
4858,8.6,6.5,5.5
4859,2.6,3.1,0.6
4861,18.1,14.0,8.6
4862,12.9,6.9,4.3
4863,6.8,4.7,3.7
4864,0.5,1.2,-1.3
4866,16.8,12.7,7.5
4867,11.1,5.0,2.9
4868,4.5,2.7,2.1
4869,-2.3,-0.5,-2.9
4871,21.3,17.1,12.1
4872,15.2,9.3,7.8
4873,8.9,7.7,7.5
4874,2.8,4.3,2.0
4876,29.8,25.4,19.6
4877,23.3,17.2,15.0
4878,16.8,15.4,15.2
4879,10.4,11.8,9.5
4881,33.5,28.8,22.3
4882,26.9,20.0,17.7
4883,20.0,18.4,18.0
4884,13.5,15.0,12.3
4886,37.9,33.4,27.3
4887,31.9,25.3,23.0
4888,24.7,23.5,23.2
4889,18.4,20.0,17.4
4891,35.5,32.3,28.0
4892,30.5,25.9,24.7
4893,24.8,24.8,25.3
4894,20.8,22.4,20.7
4896,32.9,30.0,26.3
4897,28.5,24.1,23.2
4898,23.1,23.2,24.1
4899,19.3,21.1,19.5
4901,32.6,29.1,24.5
4902,27.4,22.4,20.9
4903,21.2,21.0,21.1
4904,16.5,17.9,16.2
4906,30.6,26.6,21.4
4907,25.0,19.5,17.4
4908,18.5,17.5,17.3
4909,12.7,14.2,11.8
4911,24.5,20.7,15.4
4912,19.2,13.6,11.3
4913,12.5,11.3,10.6
4914,6.2,7.5,5.0
4916,18.6,14.6,9.6
4917,13.6,7.9,5.4
4918,7.6,5.4,4.2
4919,1.3,1.9,-0.6
4921,17.3,13.1,7.7
4922,12.0,6.1,3.4
4923,5.7,3.6,2.5
4924,-0.8,-0.1,-2.6
4926,19.0,14.9,9.2
4927,13.3,7.3,4.2
4928,7.0,5.2,4.0
4929,0.7,2.0,-0.6
4931,21.7,17.5,12.0
4932,15.4,9.5,7.7
4933,8.8,7.5,7.2
4934,2.5,4.0,1.6
4936,27.4,23.0,17.3
4937,20.8,14.7,12.8
4938,14.5,13.1,12.8
4939,8.0,9.6,7.2
4941,34.3,29.6,23.1
4942,27.6,20.7,18.1
4943,20.5,18.8,18.4
4944,13.9,15.4,12.7
4946,37.1,32.6,26.3
4947,31.1,24.6,22.0
4948,23.9,22.5,22.3
4949,17.7,19.2,16.6
4951,34.2,31.0,26.8
4952,29.2,24.6,23.3
4953,23.6,23.6,24.2
4954,19.6,21.4,19.7
4956,33.1,30.2,26.5
4957,28.7,24.4,23.7
4958,23.8,23.9,24.8
4959,20.1,21.8,20.3
4961,33.8,30.3,25.9
4962,28.6,23.7,22.2
4963,22.6,22.3,22.8
4964,18.1,19.7,17.8
4966,30.4,26.3,21.1
4967,24.7,19.1,17.2
4968,18.7,17.5,17.2
4969,12.9,14.2,11.8
4971,25.7,21.5,16.1
4972,20.6,14.8,12.4
4973,15.0,13.1,12.3
4974,8.9,9.8,7.1
4976,19.3,15.3,10.2
4977,14.2,8.7,6.5
4978,8.9,6.7,5.6
4979,2.7,3.3,0.9
4981,16.9,12.7,7.5
4982,11.6,5.6,3.7
4983,6.2,4.0,3.1
4984,-0.2,0.5,-2.0
4986,17.2,13.0,7.8
4987,11.6,5.5,3.0
4988,4.9,3.2,2.7
4989,-1.7,-0.6,-3.1
4991,26.3,22.2,16.8
4992,19.9,14.1,12.2
4993,13.1,11.9,11.8
4994,7.0,8.3,5.9
4996,30.3,25.9,20.3
4997,23.6,17.5,15.2
4998,16.8,15.3,15.0
4999,10.2,11.7,9.3
5001,37.8,33.1,26.8
5002,30.5,23.7,21.3
5003,22.9,21.5,21.0
5004,16.2,17.4,14.7
5006,40.2,35.8,30.2
5007,34.3,27.8,25.7
5008,27.3,26.0,26.0
5009,21.1,22.5,19.9
5011,33.8,30.6,26.6
5012,29.4,24.8,23.6
5013,24.0,24.0,24.6
5014,19.9,21.8,20.2
5016,33.5,30.8,27.1
5017,29.1,24.9,24.1
5018,23.9,24.0,24.8
5019,20.2,22.2,21.0
5021,31.6,28.1,23.7
5022,26.5,21.6,20.3
5023,20.5,20.2,20.7
5024,16.0,17.7,15.8
5026,30.4,26.4,21.5
5027,24.9,19.3,17.4
5028,18.6,17.5,17.3
5029,12.8,14.2,11.7
5031,24.4,20.6,15.2
5032,19.3,13.6,11.4
5033,13.4,11.8,11.0
5034,7.2,8.4,5.8
5036,18.6,14.5,9.6
5037,13.6,7.8,4.9
5038,7.4,5.3,4.0
5039,0.9,1.6,-0.8
5041,17.6,13.4,7.9
5042,12.3,6.2,3.6
5043,5.8,3.7,2.5
5044,-0.8,-0.1,-2.6
5046,21.7,17.7,12.0
5047,15.5,9.5,6.8
5048,8.9,7.1,6.5
5049,2.6,3.6,1.1
5051,26.1,21.9,16.4
5052,19.9,14.0,11.8
5053,13.2,11.9,11.7
5054,6.8,8.3,6.0
5056,31.1,26.7,21.0
5057,24.4,18.4,16.3
5058,18.0,16.6,16.3
5059,11.7,13.2,10.8
5061,36.2,31.5,25.0
5062,29.3,22.5,19.8
5063,21.8,20.2,19.8
5064,15.0,16.5,13.8
5066,38.7,34.2,28.2
5067,32.7,26.2,23.7
5068,25.6,24.2,24.0
5069,19.4,20.9,18.3
5071,34.7,31.4,27.4
5072,30.3,25.6,24.3
5073,24.7,24.8,25.4
5074,20.9,22.8,21.1
5076,33.1,30.1,26.5
5077,28.6,24.2,23.3
5078,23.4,23.5,24.3
5079,19.5,21.2,19.7
5081,33.7,30.3,25.9
5082,28.7,23.9,22.5
5083,22.9,22.6,23.0
5084,18.4,19.8,17.9
5086,29.8,25.7,20.9
5087,24.3,18.7,16.8
5088,18.1,17.1,16.8
5089,12.3,13.9,11.5
5091,25.2,21.2,16.0
5092,20.1,14.3,12.0
5093,14.2,12.4,11.5
5094,8.0,9.1,6.4
5096,19.6,15.7,10.5
5097,14.6,9.1,6.5
5098,8.8,6.7,5.6
5099,2.6,3.3,0.9
5101,16.1,12.1,6.9
5102,10.9,4.9,2.6
5103,4.8,2.6,1.9
5104,-1.6,-0.5,-2.6
5106,19.2,15.1,9.4
5107,13.4,7.3,5.1
5108,6.9,5.2,4.7
5109,0.6,2.0,-0.6
5111,22.6,18.5,13.2
5112,16.5,10.6,8.8
5113,9.9,8.6,8.4
5114,3.7,5.2,2.9
5116,29.6,25.2,19.5
5117,23.0,16.9,14.6
5118,16.1,14.8,14.5
5119,9.7,11.2,8.9
5121,34.2,29.5,23.0
5122,27.4,20.5,17.9
5123,20.0,18.4,18.0
5124,13.4,14.9,12.2
5126,37.8,33.4,27.5
5127,32.0,25.3,22.8
5128,24.6,23.4,23.2
5129,18.4,19.9,17.3
5131,33.4,30.1,26.3
5132,29.2,24.5,23.2
5133,23.5,23.6,24.4
5134,19.5,21.5,19.8
5136,32.5,29.6,25.9
5137,28.1,23.7,22.8
5138,22.8,22.9,23.7
5139,18.9,20.7,19.1
5141,33.0,29.6,25.3
5142,28.1,23.2,21.8
5143,22.2,22.0,22.4
5144,17.8,19.5,17.5
5146,31.1,27.1,21.9
5147,25.8,20.2,17.9
5148,19.7,18.5,18.0
5149,13.9,15.4,13.0
5151,25.1,21.2,16.0
5152,19.9,14.2,11.9
5153,13.7,12.1,11.4
5154,7.4,8.5,5.8
5156,17.8,13.8,8.4
5157,12.9,7.2,4.3
5158,7.1,5.0,3.5
5159,0.8,1.7,-0.5
5161,19.5,15.3,9.6
5162,13.5,7.6,4.3
5163,7.4,5.3,3.7
5164,1.0,1.8,-0.8
5166,21.0,16.7,11.3
5167,15.1,9.0,6.3
5168,8.6,6.8,6.1
5169,2.0,3.2,0.7
5171,24.5,20.3,14.9
5172,18.3,12.5,10.6
5173,11.7,10.6,10.4
5174,5.5,7.1,4.8
5176,30.6,26.3,20.5
5177,24.0,18.0,15.5
5178,16.9,15.6,15.4
5179,10.6,12.2,9.8
5181,32.3,27.4,20.9
5182,25.5,18.6,15.9
5183,18.2,16.7,16.2
5184,11.5,13.1,10.4
5186,37.2,32.8,26.9
5187,31.3,24.7,22.3
5188,24.0,22.7,22.6
5189,17.8,19.3,16.7
5191,34.9,31.6,27.5
5192,29.5,24.9,23.9
5193,23.7,23.8,24.5
5194,19.6,21.1,19.5
5196,34.4,31.5,27.6
5197,30.0,25.6,24.5
5198,24.4,24.4,25.2
5199,20.7,22.4,20.7
5201,34.9,31.5,26.8
5202,29.6,24.7,23.2
5203,23.5,23.3,23.7
5204,19.1,20.7,18.8
5206,30.5,26.5,21.4
5207,24.9,19.3,17.0
5208,18.2,17.3,17.0
5209,12.1,13.8,11.5
5211,26.0,22.1,16.9
5212,20.9,15.1,12.6
5213,14.6,13.2,12.4
5214,8.5,9.6,6.9
5216,20.2,16.1,10.5
5217,15.3,9.6,7.2
5218,10.1,7.8,6.8
5219,4.1,4.6,2.1
5221,19.4,15.2,9.9
5222,14.2,8.2,5.5
5223,7.8,5.8,4.8
5224,1.5,2.2,-0.3
5226,21.0,16.9,11.4
5227,15.1,9.0,6.5
5228,8.4,6.7,6.0
5229,2.0,2.8,0.4
5231,23.3,19.1,13.7
5232,17.2,11.3,9.2
5233,10.3,9.1,8.8
5234,3.9,5.5,3.2
5236,32.2,27.9,22.1
5237,25.6,19.6,17.1
5238,18.5,17.1,16.8
5239,12.1,13.5,11.2
5241,37.8,33.1,26.6
5242,31.0,24.2,21.4
5243,23.2,21.6,21.2
5244,16.5,18.0,15.3
5246,38.3,33.8,27.9
5247,32.5,25.9,23.5
5248,25.4,24.0,23.8
5249,19.2,20.6,17.9
5251,34.7,31.4,27.4
5252,30.1,25.3,24.5
5253,24.5,24.5,25.4
5254,20.5,22.4,20.8
5256,32.6,29.6,25.9
5257,28.2,23.8,22.7
5258,22.8,22.9,23.6
5259,19.0,20.7,19.1
5261,33.2,29.7,25.3
5262,28.2,23.2,21.8
5263,22.3,21.9,22.4
5264,17.9,19.5,17.5
5266,30.7,26.6,21.4
5267,25.0,19.4,17.3
5268,18.4,17.4,17.2
5269,12.6,14.0,11.6
5271,26.2,22.1,16.9
5272,21.5,15.6,12.9
5273,15.6,13.7,12.6
5274,9.4,10.3,7.6
5276,20.3,16.2,11.0
5277,15.4,9.8,7.2
5278,9.9,7.6,6.5
5279,3.7,4.3,1.8
5281,17.0,13.0,7.1
5282,11.5,5.5,3.0
5283,5.3,3.2,1.5
5284,-1.1,0.2,-2.4
5286,18.2,14.1,8.7
5287,12.3,6.2,3.9
5288,5.8,4.0,3.2
5289,-0.8,0.8,-1.8
5291,23.5,19.3,14.0
5292,17.3,11.4,9.5
5293,10.9,9.5,9.3
5294,4.6,6.0,3.6
5296,28.7,24.4,18.7
5297,22.1,16.0,13.8
5298,15.2,13.7,13.5
5299,8.8,10.3,7.9
5301,34.9,30.2,23.8
5302,28.0,21.1,18.6
5303,20.4,18.8,18.4
5304,13.6,15.1,12.4
5306,37.1,32.6,26.7
5307,31.1,24.5,22.0
5308,23.9,22.5,22.3
5309,17.6,19.1,16.5
5311,33.5,30.3,26.5
5312,28.7,24.0,23.2
5313,22.9,23.0,23.9
5314,18.7,20.5,18.9
5316,31.8,28.9,25.3
5317,27.4,23.0,22.1
5318,22.1,22.1,23.0
5319,18.3,19.9,18.3
5321,33.3,29.7,25.5
5322,28.4,23.4,21.9
5323,22.5,22.2,22.5
5324,18.0,19.6,17.6
5326,31.2,27.2,21.9
5327,25.8,20.1,18.0
5328,19.6,18.4,18.1
5329,13.9,15.3,12.9
5331,24.8,20.9,15.6
5332,19.5,13.7,11.2
5333,13.4,11.7,10.8
5334,7.0,8.1,5.5
5336,19.9,16.0,10.6
5337,15.0,9.4,6.7
5338,9.3,7.2,5.9
5339,3.2,3.8,1.3
5341,19.1,15.0,10.0
5342,13.7,7.8,5.7
5343,7.2,5.3,4.6
5344,0.5,1.5,-1.0
5346,19.3,15.2,9.9
5347,13.4,7.4,5.2
5348,6.8,5.1,4.6
5349,0.1,1.5,-0.8
5351,23.1,18.8,13.2
5352,17.0,11.1,8.7
5353,10.4,9.0,8.6
5354,4.0,5.7,3.4
5356,29.4,25.1,19.4
5357,22.7,16.7,14.5
5358,15.9,14.5,14.2
5359,9.5,10.9,8.6
5361,37.6,32.8,26.4
5362,30.8,23.9,21.4
5363,23.5,21.8,21.5
5364,16.9,18.1,15.2
5366,38.7,34.3,28.5
5367,32.8,26.3,24.0
5368,26.0,24.5,24.4
5369,19.7,21.5,18.7
5371,34.7,31.6,27.5
5372,30.2,25.5,24.5
5373,24.3,24.6,25.3
5374,20.3,22.0,20.2
5376,33.2,30.3,26.5
5377,28.8,24.5,23.5
5378,23.6,23.6,24.5
5379,19.8,21.7,20.1
5381,34.1,30.7,26.4
5382,29.3,24.3,22.9
5383,23.6,23.1,23.6
5384,19.1,20.7,18.8
5386,30.5,26.4,21.4
5387,24.9,19.3,17.3
5388,18.8,17.6,17.3
5389,13.1,14.6,12.1
5391,26.5,22.3,17.0
5392,21.5,15.6,12.9
5393,15.7,13.8,12.7
5394,9.7,10.6,7.9
5396,19.3,15.4,10.4
5397,14.4,8.8,6.4
5398,8.7,6.5,5.5
5399,2.4,3.1,0.7
5401,16.5,12.5,6.8
5402,11.1,5.1,2.3
5403,4.9,2.8,1.5
5404,-1.6,-0.6,-3.2
5406,18.3,14.3,8.8
5407,12.5,6.4,4.1
5408,5.6,4.0,3.5
5409,-1.1,0.1,-2.2
5411,23.6,19.5,14.3
5412,17.4,11.6,9.9
5413,10.6,9.4,9.3
5414,4.4,6.0,3.8
5416,28.6,24.3,18.7
5417,22.0,16.0,13.9
5418,15.2,13.9,13.7
5419,8.8,10.5,8.0
5421,33.8,29.2,23.1
5422,27.0,20.2,17.9
5423,19.4,17.9,17.8
5424,12.7,14.5,12.1
5426,38.0,33.6,27.9
5427,32.0,25.5,23.3
5428,24.9,23.7,23.6
5429,18.7,20.2,17.5
5431,35.2,31.9,28.0
5432,30.4,25.7,24.8
5433,24.6,24.7,25.5
5434,20.5,22.0,20.0
5436,33.2,30.3,26.5
5437,28.9,24.5,23.4
5438,23.7,23.7,24.3
5439,19.9,21.3,19.4
5441,33.3,29.9,25.6
5442,28.3,23.4,22.1
5443,22.6,22.1,22.6
5444,18.0,19.8,18.0
5446,29.9,25.9,20.9
5447,24.2,18.7,16.9
5448,17.9,16.9,16.7
5449,12.0,13.6,11.4
5451,25.1,21.1,15.9
5452,20.0,14.2,11.9
5453,14.1,12.3,11.5
5454,8.1,9.0,6.3
5456,20.4,16.3,11.0
5457,15.4,9.7,6.9
5458,9.6,7.4,6.0
5459,3.3,3.8,1.3
5461,17.7,13.6,8.6
5462,12.4,6.4,4.3
5463,6.1,4.0,3.2
5464,-0.5,0.0,-2.5
5466,18.9,14.7,9.1
5467,13.1,7.0,4.3
5468,6.4,4.7,3.6
5469,-0.2,1.1,-1.1
5471,22.6,18.6,13.2
5472,16.4,10.6,8.8
5473,9.1,8.3,8.0
5474,2.8,4.1,2.0
5476,28.5,24.2,18.5
5477,21.9,16.2,14.1
5478,15.3,14.0,14.0
5479,9.1,10.8,8.9
5481,33.7,29.1,22.7
5482,26.8,20.0,17.6
5483,19.1,17.7,17.4
5484,12.4,14.1,11.5
5486,37.8,33.0,27.2
5487,31.4,24.9,22.6
5488,24.3,23.1,22.8
5489,18.0,19.6,16.7
5491,33.6,30.2,26.2
5492,28.7,24.1,23.2
5493,23.4,23.2,24.1
5494,19.5,21.6,19.8
5496,32.3,29.6,25.9
5497,28.1,23.7,22.8
5498,22.4,22.8,23.5
5499,18.6,20.3,18.9
5501,31.9,28.6,24.3
5502,27.0,22.1,20.8
5503,20.7,20.7,21.3
5504,16.1,17.9,16.4
5506,30.7,26.8,21.8
5507,25.1,19.6,17.7
5508,18.5,17.8,17.4
5509,12.7,14.1,11.8
5511,25.4,21.3,16.2
5512,20.4,14.6,12.2
5513,14.4,12.6,11.8
5514,8.4,9.5,6.8
5516,20.8,16.7,11.7
5517,15.8,10.4,7.9
5518,10.1,7.9,7.1
5519,4.3,4.9,2.3
5521,16.2,12.2,6.9
5522,11.1,5.1,2.5
5523,4.7,2.7,1.9
5524,-1.8,-1.0,-3.3
5526,21.5,17.4,12.0
5527,15.6,9.6,7.3
5528,9.0,7.4,6.8
5529,2.4,3.7,1.4
5531,22.2,18.0,12.7
5532,16.0,10.1,8.3
5533,9.4,8.0,8.0
5534,3.2,5.0,2.7
5536,30.4,26.2,20.5
5537,23.9,18.0,15.9
5538,17.2,15.9,15.8
5539,11.0,12.6,10.3
5541,36.5,31.9,25.6
5542,29.7,22.9,20.4
5543,21.5,20.6,19.7
5544,14.6,15.9,13.3
5546,38.0,33.6,27.8
5547,32.1,25.6,23.3
5548,24.8,23.7,23.4
5549,18.7,20.3,17.7
5551,33.1,30.1,26.2
5552,28.5,24.0,23.0
5553,22.9,23.1,23.7
5554,18.7,20.5,19.0
5556,33.5,30.7,27.0
5557,29.1,24.8,23.9
5558,23.4,23.9,24.2
5559,19.5,20.8,19.3
5561,33.2,29.5,25.2
5562,28.1,23.1,21.8
5563,22.7,21.9,22.3
5564,18.1,19.9,17.8
5566,30.5,26.5,21.5
5567,24.9,19.3,17.5
5568,18.5,17.5,17.1
5569,12.6,13.9,11.6
5571,25.9,21.8,16.6
5572,20.6,14.8,12.5
5573,14.1,12.6,12.0
5574,7.6,8.7,6.2
5576,20.4,16.2,11.1
5577,15.4,9.6,7.1
5578,9.5,7.3,6.2
5579,3.1,3.6,1.1
5581,18.3,14.0,8.7
5582,13.0,6.9,4.4
5583,6.7,4.6,3.3
5584,0.3,0.9,-1.7
5586,18.7,14.4,8.9
5587,12.7,6.7,4.2
5588,6.4,4.4,3.8
5589,-0.1,1.2,-1.3
5591,25.7,21.5,16.3
5592,19.5,13.7,11.8
5593,12.6,11.6,10.9
5594,6.4,7.7,5.4
5596,28.8,24.5,18.7
5597,22.3,16.2,13.9
5598,15.3,14.1,13.6
5599,9.0,10.4,8.0
5601,36.1,31.2,24.9
5602,29.1,22.3,19.8
5603,21.5,20.1,19.4
5604,14.8,16.2,13.5
5606,38.8,34.3,28.6
5607,32.8,26.3,24.0
5608,25.6,24.5,24.3
5609,19.5,21.1,18.5
5611,34.1,30.9,27.0
5612,29.5,24.9,23.9
5613,24.2,24.0,25.0
5614,20.1,22.3,20.8
5616,32.8,30.0,26.3
5617,28.5,24.2,23.3
5618,23.3,23.3,24.2
5619,19.5,21.5,20.0
5621,31.5,28.2,23.9
5622,26.6,21.7,20.4
5623,20.2,20.3,20.8
5624,15.6,17.4,15.7
5626,29.5,25.7,20.7
5627,24.0,18.6,16.6
5628,17.6,16.7,16.5
5629,11.7,13.3,11.1
5631,25.8,21.8,16.7
5632,20.7,15.3,13.1
5633,14.9,13.3,12.9
5634,9.3,10.7,8.0
5636,19.2,15.1,9.9
5637,14.4,8.6,5.9
5638,8.6,6.3,4.8
5639,2.3,2.6,0.1
5641,16.8,11.9,6.5
5642,11.0,4.8,2.1
5643,4.6,2.4,0.7
5644,-1.9,-1.5,-4.7
5646,19.4,15.1,9.6
5647,13.4,7.3,4.9
5648,7.1,5.1,4.6
5649,0.6,1.8,-0.9
5651,22.9,18.8,13.5
5652,16.9,11.0,9.1
5653,9.9,8.8,8.3
5654,3.6,5.0,2.6
5656,28.0,23.7,18.1
5657,21.4,15.4,13.2
5658,14.3,13.2,12.7
5659,7.7,9.1,7.0
5661,35.6,31.0,24.7
5662,29.0,22.1,19.6
5663,21.2,19.8,19.4
5664,14.5,16.0,13.6
5666,38.8,34.3,28.5
5667,32.8,26.3,23.9
5668,25.4,24.3,24.1
5669,19.1,20.5,17.9
5671,34.1,30.9,27.0
5672,29.6,24.9,23.9
5673,23.7,23.9,24.6
5674,19.6,21.4,19.8
5676,32.2,29.2,25.4
5677,27.8,23.4,22.4
5678,22.7,22.5,23.4
5679,18.9,20.8,19.1
5681,32.6,29.1,24.7
5682,27.7,22.6,21.2
5683,21.4,21.3,21.4
5684,16.8,18.3,16.5
5686,31.0,26.8,21.7
5687,25.3,19.7,17.7
5688,18.8,17.8,17.4
5689,12.9,14.1,11.6
5691,25.2,21.3,16.2
5692,20.2,14.4,12.1
5693,14.1,12.5,11.7
5694,8.1,9.2,6.7
5696,18.8,14.7,9.6
5697,13.9,8.2,5.7
5698,8.0,5.9,4.8
5699,1.7,2.5,0.1
5701,17.1,13.1,7.8
5702,11.9,6.0,3.5
5703,5.7,3.7,2.6
5704,-0.7,0.1,-2.3
5706,20.1,16.1,10.5
5707,14.4,8.3,5.8
5708,7.4,5.9,4.9
5709,0.8,1.7,-0.8
5711,24.8,20.6,15.2
5712,18.6,12.7,10.7
5713,11.2,10.4,9.7
5714,4.8,5.9,3.6
5716,30.6,26.2,20.5
5717,23.9,17.8,15.6
5718,16.6,15.6,14.9
5719,10.0,11.1,8.8
5721,33.9,29.4,22.9
5722,27.3,20.3,17.8
5723,19.4,18.0,17.5
5724,12.6,14.0,11.5
5726,36.5,32.4,26.6
5727,31.0,24.4,22.1
5728,23.5,22.5,22.1
5729,17.3,18.6,16.2
5731,34.2,31.1,27.2
5732,29.6,25.0,24.0
5733,23.5,24.1,24.5
5734,19.3,21.0,19.5
5736,31.9,29.0,25.3
5737,27.6,23.2,22.2
5738,22.1,22.2,23.1
5739,18.2,19.9,18.2
5741,33.4,29.7,25.3
5742,28.3,23.3,21.8
5743,22.2,21.9,22.3
5744,17.6,19.2,17.3
5746,30.0,26.0,21.0
5747,24.4,18.9,17.0
5748,18.1,17.1,16.9
5749,12.4,13.9,11.7
5751,24.2,20.5,15.4
5752,19.4,13.6,11.4
5753,13.2,11.6,11.0
5754,7.0,8.4,5.9
5756,18.8,15.2,10.2
5757,14.1,8.5,6.2
5758,8.5,6.4,5.7
5759,2.6,3.6,1.4
5761,16.6,12.5,7.3
5762,11.5,5.4,3.0
5763,6.0,3.3,3.0
5764,-0.1,1.0,-1.6
5766,19.4,15.1,9.7
5767,13.5,7.5,5.0
5768,7.5,5.3,4.7
5769,1.2,2.5,-0.2
5771,23.7,19.5,14.2
5772,17.5,11.9,10.1
5773,11.1,9.8,9.5
5774,5.0,6.6,4.6
5776,28.4,24.5,18.9
5777,22.1,16.2,14.1
5778,15.6,14.0,14.3
5779,9.5,11.4,9.4
5781,32.8,28.4,22.0
5782,26.2,19.4,17.0
5783,18.9,17.2,17.3
5784,12.5,14.4,12.1
5786,36.6,32.1,26.3
5787,30.7,24.4,22.1
5788,23.7,22.4,22.3
5789,17.7,19.3,16.8
5791,34.8,31.7,27.8
5792,30.1,25.5,24.7
5793,24.5,24.5,25.4
5794,20.4,22.4,20.8
5796,32.2,29.3,25.6
5797,27.8,23.5,22.6
5798,22.6,22.7,23.5
5799,18.9,20.7,19.3
5801,33.1,30.0,25.6
5802,28.4,23.5,22.2
5803,22.4,22.1,22.6
5804,17.9,19.5,17.7
5806,28.6,24.7,19.9
5807,23.1,17.7,15.9
5808,17.2,15.9,16.0
5809,11.6,13.4,11.2
5811,24.1,20.2,14.9
5812,19.0,13.2,10.9
5813,13.0,11.2,10.4
5814,6.9,8.0,5.4
5816,18.0,13.9,8.7
5817,13.1,7.5,5.0
5818,7.5,5.3,4.0
5819,1.5,1.8,-0.6
5821,17.2,12.8,7.5
5822,11.5,5.5,3.2
5823,5.5,3.1,1.9
5824,-1.0,-0.4,-3.1
5826,19.3,15.3,9.9
5827,13.4,7.4,5.2
5828,7.1,5.1,4.8
5829,0.6,2.1,-0.3
5831,22.9,18.8,13.4
5832,16.7,11.0,9.0
5833,10.0,8.7,8.3
5834,3.7,5.2,2.8
5836,30.8,26.6,20.9
5837,24.1,18.1,16.1
5838,17.3,16.0,15.8
5839,11.0,12.5,10.3
5841,35.8,31.3,24.9
5842,28.9,22.2,19.8
5843,20.8,19.9,19.3
5844,13.9,15.6,13.1
5846,37.9,33.5,27.6
5847,31.8,25.3,23.1
5848,24.5,23.3,23.2
5849,18.2,19.8,17.2
5851,34.5,31.3,27.5
5852,29.7,25.3,24.4
5853,24.1,24.2,25.1
5854,19.9,21.8,20.3
5856,33.1,30.2,26.4
5857,28.5,24.0,23.2
